Gender,Married,Dependents,Education,Self_Employed,Loan_Amount,Credit_History,Loan_Status,TotalIncome,Debt_to_Income_Ratio,Family_Size,Balance_Income,Property_Area_Semiurban,Property_Area_Urban,Income_Band_Medium,Income_Band_High,Income_Band_Very High,Credit_Risk_Category_Low Risk,Credit_Risk_Category_Medium Risk
1,0,-0.7378063230712658,0,0,-0.7063088666089685,1,1,-1.1344285067383888,1.146530746925675,-1.1169489194490545,-1.1068100756460135,True,False,False,False,False,False,True
1,0,-0.7378063230712658,0,0,-1.1907501644986886,1,1,-1.1699259162596707,0.14033820009894107,-1.1169489194490545,-1.116497962232254,False,True,False,False,False,False,True
1,1,-0.7378063230712658,0,0,2.22725232616767,1,1,2.2135949356469347,-0.3711988639661529,-0.3176404852512464,1.9214867238400826,False,True,False,False,True,True,False
1,1,0.2534695683198878,0,1,0.8008418379368276,1,1,1.9040801455195804,-1.0026817920116275,0.4816679489465618,1.7608442217271911,False,True,False,False,True,True,False
1,1,-0.7378063230712658,0,1,-1.2086924347909005,1,1,1.321853026606789,-2.041209463550737,-0.3176404852512464,1.4535827323438368,True,False,False,True,False,True,False
1,1,0.2534695683198878,0,0,0.40611189150816673,1,1,-0.08934300877358733,0.3678731379238487,0.4816679489465618,-0.0910969622400557,False,False,True,False,False,False,True
1,1,1.2447454597110414,0,1,0.6931882161835564,1,1,0.31504904871395817,0.10735081616325826,1.28097638314437,0.3098938331690237,False,False,False,True,False,False,True
0,0,2.236021351102195,1,0,-0.16804075784261274,0,0,-1.5189837765522767,5.562965932285838,1.28097638314437,-1.5331966889786945,False,True,False,False,False,False,False
0,0,-0.7378063230712658,0,0,-1.1907501644986886,1,1,-0.7081115786641691,-0.8255161414041112,-1.1169489194490545,-0.6403562770492512,True,False,True,False,False,True,False
1,1,2.236021351102195,1,0,0.6393614053069209,1,0,-0.6823585560702978,2.048971940219201,2.080284817342178,-0.7154672989771405,False,False,True,False,False,False,True
0,0,-0.7378063230712658,0,0,-1.639306921803985,1,0,-1.3282722038300951,-0.5504582919725488,-1.1169489194490545,-1.2548393879699262,False,False,False,False,False,True,False
1,1,0.2534695683198878,1,0,0.37022735092374304,1,1,-0.14328515069318248,0.41334323000012807,0.4816679489465618,-0.14471921515566635,False,True,True,False,False,False,True
1,1,2.236021351102195,1,0,-1.136923353622053,1,1,-1.0516012178553975,-0.06987991575544342,2.080284817342178,-0.9974924418210286,True,False,True,False,False,True,False
1,1,1.2447454597110414,0,0,-0.22186756871924831,1,1,-0.4460571730805875,0.18636053565501068,1.28097638314437,-0.4239934766232148,False,False,True,False,False,False,True
1,1,-0.7378063230712658,0,0,0.40611189150816673,1,1,-0.4307445650517992,1.0121197564477615,-0.3176404852512464,-0.4430901748734584,True,False,True,False,False,False,True
1,1,-0.7378063230712658,1,0,0.26257372917047184,0,0,0.19428825357783228,-0.16813457588761632,-0.3176404852512464,0.20930725762546562,False,False,False,True,False,False,False
1,1,1.2447454597110414,1,0,-0.20392529842703647,1,1,-0.32842850231398646,0.011507608445973663,1.28097638314437,-0.3037121851389048,False,True,True,False,False,False,True
1,1,-0.7378063230712658,0,0,2.182396650437141,1,1,1.643069781392507,-0.02096631833539745,-0.3176404852512464,1.5963893568373069,True,False,False,False,True,True,False
1,1,-0.7378063230712658,0,0,0.8905531893978869,1,1,0.9327735771480316,-0.34187824964345415,-0.3176404852512464,0.9358190159014311,False,False,False,True,False,True,False
1,1,-0.7378063230712658,0,0,1.626186271378573,1,1,1.00516045146594,0.14517886530254726,-0.3176404852512464,0.969587081492154,True,False,False,True,False,False,True
1,0,-0.7378063230712658,0,0,2.22725232616767,1,0,2.2135949356469347,-0.3711988639661529,-1.1169489194490545,2.1821227672867773,False,False,False,False,True,True,False
1,1,2.236021351102195,0,0,-0.7601356774856041,1,1,-0.5031314393697075,-0.47069296508097547,2.080284817342178,-0.45293753284383464,False,False,True,False,False,True,False
0,1,-0.7378063230712658,0,1,-0.5807129745634855,0,0,-0.24177306142379812,-0.5810339437678266,-0.3176404852512464,-0.19343772300910603,False,False,True,False,False,False,False
0,1,-0.7378063230712658,0,0,-0.13215621725818902,1,1,-1.1368646034702414,2.4765617745632666,-0.3176404852512464,-1.141216026773279,True,False,False,False,False,False,True
0,0,-0.7378063230712658,0,0,-0.38334800134915503,1,1,-0.828872373800295,0.7879652143178296,-1.1169489194490545,-0.9253316404996493,False,True,True,False,False,False,True
1,1,1.2447454597110414,0,0,0.49582324296922603,1,1,1.846309851592788,-1.1540713794896476,1.28097638314437,1.8996241937712364,False,False,False,False,True,True,False
1,1,0.2534695683198878,0,0,-1.262519245667536,1,0,-0.8072955170324569,-0.7985725100921157,0.4816679489465618,-0.7386305175228426,False,True,True,False,False,True,False
1,1,-0.7378063230712658,1,0,-0.6704243260245448,0,0,-0.5320165863331037,-0.29823845456664594,-0.3176404852512464,-0.4627848908142106,False,True,True,False,False,False,False
1,1,2.236021351102195,0,0,1.123802703196641,1,1,0.7444981011577028,0.011827855206038292,2.080284817342178,0.7287454236012958,True,False,False,True,False,False,True
0,0,0.2534695683198878,0,0,-1.0113274615765702,1,0,-0.5121797986594461,-0.8155115686545719,-0.3176404852512464,-0.4483128627039009,True,False,True,False,False,True,False
1,1,1.2447454597110414,0,0,1.7697244337162679,1,1,0.8603867028301233,0.4022599259382955,1.28097638314437,0.8123482967344077,True,False,False,True,False,False,True
1,1,-0.7378063230712658,0,0,-0.13215621725818902,1,1,0.3091328137937445,-0.6700874778718543,-0.3176404852512464,0.3496420756648334,False,True,False,True,False,True,False
1,1,-0.7378063230712658,0,0,-0.7601356774856041,1,1,-0.05175751633928879,-0.9891533032772927,-0.3176404852512464,-0.006497392956095949,False,True,False,True,False,True,False
1,0,-0.7378063230712658,0,1,0.06520875595614142,1,1,0.218301207077523,-0.3904456573736565,-1.1169489194490545,0.24502884767185018,False,False,False,True,False,True,False
1,0,-0.7378063230712658,1,0,-0.07832940638155345,1,0,0.00740483286284782,-0.30249558959508416,-1.1169489194490545,0.03556318460968027,False,False,False,True,False,True,False
1,0,-0.7378063230712658,0,0,-0.7421934071933922,1,0,-1.2858145179320912,1.751801457055707,-1.1169489194490545,-1.2369785929467338,True,False,False,False,False,False,True
1,0,-0.7378063230712658,0,0,-0.23980983901146016,0,0,-0.3726262573061709,0.0362040180752127,-1.1169489194490545,-0.34728774085396963,False,False,True,False,False,False,False
1,1,0.2534695683198878,0,0,0.6752459458913446,1,1,0.04533833911598247,0.45520875249580006,0.4816679489465618,0.03281230323334077,True,False,False,True,False,False,True
1,1,-0.7378063230712658,0,0,2.22725232616767,1,0,2.2135949356469347,-0.3711988639661529,-0.3176404852512464,2.1821227672867773,False,False,False,False,True,True,False
0,0,-0.7378063230712658,0,1,-1.4778264891740784,1,1,2.2135949356469347,-2.358266441966855,-1.1169489194490545,2.3879405224368444,True,False,False,False,True,True,False
1,1,1.2447454597110414,0,0,0.31640054004710744,1,1,-0.3513974143571689,0.7241366393983585,1.28097638314437,-0.35629787405763363,True,False,True,False,False,False,True
1,1,1.2447454597110414,0,1,2.22725232616767,1,1,2.2135949356469347,-0.3711988639661529,1.28097638314437,2.129995558597438,False,False,False,False,True,True,False
1,0,0.2534695683198878,0,0,-0.47305935281021433,0,0,-0.3987272937188782,-0.2314374123124826,-0.3176404852512464,-0.4718747597099425,False,True,True,False,False,False,False
0,0,-0.7378063230712658,0,0,-0.4910016231024262,1,1,-0.6861867080774949,0.25946958578286444,-1.1169489194490545,-0.6566223582310873,False,True,True,False,False,False,True
1,1,-0.7378063230712658,0,0,-0.3115789201803076,1,1,-0.15824974490313468,-0.3617522839136489,-0.3176404852512464,-0.24187715594030823,False,True,True,False,False,True,False
1,1,2.236021351102195,0,0,-0.13215621725818902,1,1,2.2135949356469347,-1.6365711957196272,2.080284817342178,2.3131883111232607,False,False,False,False,True,True,False
1,1,-0.7378063230712658,0,0,-0.13215621725818902,1,1,-0.6559095058387544,0.7565741479256831,-0.3176404852512464,-0.6453397578034904,True,False,True,False,False,False,True
1,0,-0.7378063230712658,0,0,-1.1907501644986886,1,0,-1.0877946550143516,-0.09249727925743402,-1.1169489194490545,-1.0141273005786782,False,True,True,False,False,True,False
1,1,1.2447454597110414,0,0,-0.13215621725818902,1,1,-0.2797065676769328,0.025864714447252024,1.28097638314437,-0.2574654837395676,False,True,True,False,False,False,True
1,1,-0.7378063230712658,0,0,-0.16804075784261274,1,1,-0.1258844597513776,-0.23632322355172022,-0.3176404852512464,-0.09687779991497292,True,False,True,False,False,True,False
1,0,-0.7378063230712658,0,0,2.22725232616767,1,1,1.3844955139972863,0.218086090666384,-1.1169489194490545,1.327301330031423,True,False,False,False,True,False,True
0,0,-0.7378063230712658,0,0,0.3343428103393193,1,1,-0.06776615200574929,0.25369058760029295,-1.1169489194490545,-0.06486391954974201,False,True,True,False,False,False,True
1,0,-0.7378063230712658,0,1,-0.16804075784261274,1,1,0.3383659745759767,-0.7297908747671864,-1.1169489194490545,0.3817755595681658,False,True,False,True,False,True,False
1,1,1.2447454597110414,0,0,-0.6704243260245448,1,0,-0.5668179682167134,-0.24153080743608263,1.28097638314437,-0.5235833560159253,False,True,True,False,False,True,False
1,0,0.2534695683198878,0,0,-0.43717481222579063,1,1,-0.8796823913503652,0.8354626640283239,-0.3176404852512464,-0.9717378132831221,False,True,True,False,False,False,True
1,0,-0.7378063230712658,1,0,-0.09627167667376531,1,1,-0.782586535895094,1.1539581514351887,-1.1169489194490545,-0.7779402137122794,True,False,True,False,False,False,True
1,1,-0.7378063230712658,1,0,-0.16804075784261274,0,0,-0.01695613445567902,-0.371341339868981,-0.3176404852512464,0.015429922362555084,False,True,False,True,False,False,False
1,1,-0.7378063230712658,0,0,-0.02450259550491787,1,1,-0.5027834255508714,0.5716258315424437,-0.3176404852512464,-0.49344326441428843,False,True,True,False,False,False,True
1,1,-0.7378063230712658,0,0,-0.22186756871924831,1,1,-0.24594922724983131,-0.13570129761153862,-0.3176404852512464,-0.21767737339772406,False,False,True,False,False,True,False
1,0,2.236021351102195,0,0,0.8546686488134632,1,1,1.034393612248172,-0.4493239948473604,1.28097638314437,1.0425851075802455,False,False,False,True,False,True,False
1,1,2.236021351102195,0,0,2.22725232616767,1,1,1.151674269195937,0.4366933646710692,2.080284817342178,1.087257029061243,False,False,False,True,False,False,True
1,1,-0.7378063230712658,0,0,-0.3115789201803076,1,1,-0.5208801441303484,0.19845187676262946,-0.3176404852512464,-0.4961542779445943,False,True,True,False,False,False,True
1,1,1.2447454597110414,1,0,-0.43717481222579063,1,1,-0.896735068473334,0.8858843450792493,1.28097638314437,-0.989319533384077,True,False,True,False,False,False,True
1,1,1.2447454597110414,0,0,-0.43717481222579063,1,1,-0.5897868802598958,0.14629912742427756,1.28097638314437,-0.5602219065210897,False,True,True,False,False,False,True
1,1,1.2447454597110414,0,0,-0.04244486579712973,1,1,-0.8473171061986081,1.4502770833646983,1.28097638314437,-0.8476690764255902,True,False,True,False,False,False,True
0,0,-0.7378063230712658,0,0,-1.1907501644986886,0,0,-1.0491651211235449,-0.19005903086286496,-1.1169489194490545,-0.991990679068349,False,True,True,False,False,False,False
1,1,-0.7378063230712658,0,0,-0.7601356774856041,1,1,-0.5925709908105846,-0.33242006192668655,-0.3176404852512464,-0.5451518607202716,False,True,True,False,False,True,False
1,0,-0.7378063230712658,1,0,-0.5089438933946381,1,1,-0.2181081217429435,-0.5224094422169988,-1.1169489194490545,-0.17302538583974336,False,False,True,False,False,True,False
0,0,-0.7378063230712658,0,0,-0.6165975151479092,0,0,-1.0074034628632131,0.8833950586323833,-1.1169489194490545,-0.9808276821788537,True,False,True,False,False,False,False
1,1,1.2447454597110414,1,0,-1.657249192096197,0,0,-1.1504371424048492,-1.0056499232020926,1.28097638314437,-1.1153417946972706,False,True,False,False,False,False,False
1,0,-0.7378063230712658,1,0,-1.2984037862519597,1,0,-1.1970709941288864,-0.03705571134266678,-1.1169489194490545,-1.1514620632039942,False,False,False,False,False,True,False
1,0,-0.7378063230712658,0,0,-0.6165975151479092,1,1,2.2135949356469347,-1.8963814843686293,-1.1169489194490545,2.340099107196151,True,False,False,False,True,True,False
0,0,-0.7378063230712658,1,0,-1.5137110297585021,1,1,-1.4726979386470758,0.3744444339953563,-1.1169489194490545,-1.4107226659625192,True,False,False,False,False,False,True
0,0,-0.7378063230712658,0,1,1.01614908144337,1,0,0.4337217609370675,0.26236084962162654,-1.1169489194490545,0.4143077219318378,False,False,False,True,False,False,True
0,0,-0.7378063230712658,0,0,-0.4012902716413669,1,1,-0.5734302307745992,0.16808091192995853,-1.1169489194490545,-0.5453511999504409,True,False,True,False,False,False,True
1,1,-0.7378063230712658,1,0,-0.4012902716413669,1,1,-0.5664699543978773,0.15469974033163053,-0.3176404852512464,-0.538174987664337,False,True,True,False,False,False,True
0,0,-0.7378063230712658,1,0,-1.2804615159597479,1,1,-1.3856944839380512,0.7156606974107863,-1.1169489194490545,-1.3339770623472398,False,False,False,False,False,False,True
1,1,0.2534695683198878,0,0,0.26257372917047184,0,0,0.7326656313172755,-0.6749867683194065,0.4816679489465618,0.73408771496984,True,False,False,True,False,False,False
1,1,2.236021351102195,0,0,2.22725232616767,0,0,2.2135949356469347,-0.3711988639661529,2.080284817342178,2.1821227672867773,False,False,False,False,True,False,False
0,0,0.2534695683198878,1,1,-1.3522305971285955,1,0,-0.8100796275831457,-0.9504642780234419,-0.3176404852512464,-0.7365175216830455,True,False,True,False,False,True,False
1,1,-0.7378063230712658,0,0,0.40611189150816673,1,1,0.021325385616291728,0.202398119089114,-0.3176404852512464,0.023004813108998625,False,True,False,True,False,False,True
1,1,-0.7378063230712658,1,0,1.4467635684564546,0,0,-0.0343568253974839,1.4329883446709653,-0.3176404852512464,-0.09221326192900513,False,False,False,True,False,False,False
1,1,-0.7378063230712658,1,0,-0.4910016231024262,1,1,-0.6642618374908208,0.21321207525443403,-0.3176404852512464,-0.6340172895298596,False,False,True,False,False,False,True
0,1,-0.7378063230712658,1,0,0.7290727567679802,0,0,-0.28144663677111326,1.1052753570743974,-0.3176404852512464,-0.3071009520517871,True,False,True,False,False,False,False
0,0,-0.7378063230712658,0,0,-1.3881151377130192,1,1,-1.113547677608223,-0.46716786565966345,-1.1169489194490545,-1.0474069850554857,False,True,False,False,False,True,False
0,0,0.2534695683198878,0,0,0.40611189150816673,1,0,-1.2510131360484815,4.547283774252906,-0.3176404852512464,-1.2888067927908184,False,True,False,False,False,False,True
1,1,1.2447454597110414,0,1,1.8235512445929036,1,0,2.2135949356469347,-0.5877074378403218,1.28097638314437,2.2045484306808523,False,True,False,False,True,True,False
1,1,-0.7378063230712658,0,0,-0.4551170825180025,1,1,-0.8340925810828365,0.6752402411111209,-0.3176404852512464,-0.8111102616124934,False,False,True,False,False,False,True
1,1,-0.7378063230712658,0,0,0.011381945079505846,1,1,-0.5330606277896119,0.6879834489350913,-0.3176404852512464,-0.5266531801605366,True,False,True,False,False,False,True
1,1,-0.7378063230712658,0,0,0.011381945079505846,1,1,-0.127276515026722,-0.02723784482875594,-0.3176404852512464,-0.10828000388067156,False,False,True,False,False,True,False
0,0,-0.7378063230712658,1,0,-1.029269731868782,0,0,-1.2092514777881498,0.6658842803347047,-1.1169489194490545,-1.1660138270063718,False,True,False,False,False,False,False
1,1,-0.7378063230712658,0,0,-0.6704243260245448,1,1,-0.9242281601613858,0.5263189363107663,-0.3176404852512464,-0.8920818569073673,False,True,True,False,False,False,True
1,1,0.2534695683198878,0,0,-0.4910016231024262,0,0,0.9473901575391477,-1.3971324557003486,0.4816679489465618,1.027634665317529,False,True,False,True,False,False,False
1,1,-0.7378063230712658,0,0,-0.7421934071933922,1,1,2.2135949356469347,-1.963739707351704,-0.3176404852512464,2.3470759802520855,True,False,False,False,True,True,False
1,1,-0.7378063230712658,0,0,-0.29363664988809574,1,1,0.2684151969899211,-0.7889361921059957,-0.3176404852512464,0.31663149914875505,False,False,False,True,False,True,False
0,0,0.2534695683198878,1,0,-1.0113274615765702,1,0,-0.5528974154632694,-0.7628793992439008,-0.3176404852512464,-0.4902937045776095,False,False,True,False,False,True,False
1,1,1.2447454597110414,0,0,-0.07832940638155345,1,1,-0.09038705023009563,-0.18010486621516553,1.28097638314437,-0.06526259801008119,True,False,True,False,False,True,False
1,1,-0.7378063230712658,0,0,-0.903673839823299,1,1,-1.1340387309689606,0.6923642115323343,-0.3176404852512464,-1.0954445497972651,False,False,False,False,False,False,True
1,0,-0.7378063230712658,1,0,-1.3881151377130192,1,1,-1.210295519244658,-0.21952156149514304,-1.1169489194490545,-1.2069581048831985,False,True,False,False,False,True,False
0,0,0.2534695683198878,0,1,0.22668918858604814,1,1,0.8454221086201711,-0.7861287198692846,-0.3176404852512464,0.8826353092921935,True,False,False,True,False,True,False
1,0,-0.7378063230712658,0,0,-0.5807129745634855,0,0,0.10624075741229956,-0.9358763558878772,-1.1169489194490545,0.16537289129609542,False,False,False,True,False,False,False
1,0,-0.7378063230712658,0,0,2.22725232616767,1,1,2.2135949356469347,-0.3711988639661529,-1.1169489194490545,2.1821227672867773,True,False,False,False,True,True,False
1,1,-0.7378063230712658,0,0,0.10109329654056513,1,1,-0.49756321826832994,0.7382198959862556,-0.3176404852512464,-0.49503797825564494,True,False,True,False,False,False,True
1,0,-0.7378063230712658,0,0,-0.6704243260245448,1,1,-0.8507972443869691,0.33423418273230465,-1.1169489194490545,-0.8163728172889698,False,True,True,False,False,False,True
0,1,-0.7378063230712658,0,0,-0.16804075784261274,1,1,1.340645772823938,-1.3483068490489813,-0.3176404852512464,1.3513615751128882,True,False,False,False,True,True,False
1,0,-0.7378063230712658,0,0,-1.5675378406351377,1,1,-0.8414008712783945,-1.2881530869641309,-1.1169489194490545,-0.7568501231603403,True,False,True,False,False,True,False
1,1,-0.7378063230712658,0,0,-0.16804075784261274,1,1,-0.9941789377474414,1.745315501881506,-0.3176404852512464,-0.9921102826064506,False,True,True,False,False,False,True
1,0,-0.7378063230712658,0,1,0.8905531893978869,0,0,1.469062871974458,-0.7184928757615558,-1.1169489194490545,1.4887461725457465,False,True,False,False,True,False,False
0,1,-0.7378063230712658,1,1,0.011381945079505846,1,1,0.3296656291050743,-0.5530761036001889,-0.3176404852512464,0.3628383327020579,False,False,False,True,False,True,False
1,0,-0.7378063230712658,0,0,0.8905531893978869,1,1,0.8802234905037809,-0.29781700052508975,-1.1169489194490545,0.8816386131413455,True,False,False,True,False,True,False
1,1,-0.7378063230712658,0,0,0.7649572973524039,1,1,1.2317174475282395,-0.6534053811630001,-0.3176404852512464,1.2510142066455336,False,False,False,True,False,True,False
1,0,2.236021351102195,1,0,0.19080464800162442,1,1,0.1758435211795191,-0.21875169429344649,1.28097638314437,0.19427707967068147,True,False,False,True,False,True,False
1,0,0.2534695683198878,0,0,0.26257372917047184,1,1,2.2135949356469347,-1.4248739234871066,-0.3176404852512464,2.2912609958046093,True,False,False,False,True,True,False
1,1,-0.7378063230712658,0,0,0.6752459458913446,1,1,2.2135949356469347,-1.2035540479712898,-0.3176404852512464,2.2334526190554382,False,False,False,False,True,True,False
1,1,0.2534695683198878,0,1,-0.13215621725818902,1,1,-0.5285364481447427,0.4713443232906474,0.4816679489465618,-0.5140150729677866,False,False,True,False,False,False,True
1,1,1.2447454597110414,1,0,-0.4910016231024262,1,1,-0.5368887797968089,-0.030739803807420907,1.28097638314437,-0.5026926046941559,False,False,True,False,False,True,False
1,1,-0.7378063230712658,0,0,-1.4778264891740784,1,0,-0.4453611454429153,-1.5355571101593568,-0.3176404852512464,-0.3535071248352598,False,False,True,False,False,True,False
1,1,1.2447454597110414,0,0,0.22668918858604814,0,0,-0.39837927990004207,0.7010663981850304,1.28097638314437,-0.399753826234597,False,False,True,False,False,False,False
1,0,0.2534695683198878,1,1,0.9443800002745225,1,0,-0.6555614920199183,2.43722352814154,-0.3176404852512464,-0.7047827162400521,True,False,True,False,False,False,True
1,1,1.2447454597110414,1,0,-0.22186756871924831,0,0,-0.9155278146904833,1.3498428149524495,1.28097638314437,-0.9080289953209317,False,False,True,False,False,False,False
1,1,1.2447454597110414,1,0,-1.3881151377130192,1,1,-0.967729887515898,-0.7642162535144608,1.28097638314437,-0.9090256914717797,False,True,True,False,False,True,False
1,1,-0.7378063230712658,0,0,0.2087469182938363,0,0,-0.17878256021446445,0.2812095311227773,-0.3176404852512464,-0.17234763245716694,False,False,True,False,False,False,False
1,1,-0.7378063230712658,0,0,-0.8498470289466633,0,1,-0.433528675602488,-0.6904222629155932,-0.3176404852512464,-0.4658945828048557,False,False,True,False,False,False,False
1,0,-0.7378063230712658,0,1,-0.9575006506999345,1,1,0.3098288414314167,-1.4551182341736395,-1.1169489194490545,0.39620771983244163,True,False,False,True,False,True,False
1,1,1.2447454597110414,0,0,-0.7421934071933922,1,1,-0.8128637381338345,0.11800416315012292,1.28097638314437,-0.7732756757263118,True,False,True,False,False,False,True
1,1,-0.7378063230712658,0,0,-0.34746346076473134,1,1,-0.6590416302082793,0.4271186821172791,-0.3176404852512464,-0.6366086995220639,False,True,True,False,False,False,True
1,1,-0.7378063230712658,0,0,0.6393614053069209,1,0,0.02863367581184978,0.4422757744180678,-0.3176404852512464,0.017582786048386537,False,True,False,True,False,False,True
1,0,1.2447454597110414,0,0,-0.02450259550491787,1,1,-0.6405968978099661,0.886237140642094,0.4816679489465618,-0.6355322676791483,False,False,True,False,False,False,True
1,1,-0.7378063230712658,0,0,0.40611189150816673,1,0,0.7444981011577028,-0.5680396403448008,-0.3176404852512464,0.768613269635207,True,False,False,True,False,True,False
1,1,-0.7378063230712658,0,1,0.40611189150816673,1,1,-0.009995858078957065,0.24749894567804614,-0.3176404852512464,-0.009288142178469513,True,False,False,True,False,False,True
1,1,2.236021351102195,0,0,-0.16804075784261274,1,1,0.5377778927690607,-0.8895289681106614,2.080284817342178,0.45979693425653045,False,True,False,True,False,True,False
1,1,-0.7378063230712658,0,0,0.28051599946268374,1,1,-0.34513316561811913,0.6652013293635566,-0.3176404852512464,-0.34784589069844457,False,False,True,False,False,False,True
0,0,0.2534695683198878,1,0,-0.09627167667376531,1,1,-0.3493093314441523,0.18465987006179946,-0.3176404852512464,-0.33122099890230344,True,False,True,False,False,False,True
1,0,-0.7378063230712658,0,0,-0.7063088666089685,0,0,-0.7060234957511524,-0.0454768610489504,-1.1169489194490545,-0.6651142094363102,True,False,True,False,False,False,False
1,0,-0.7378063230712658,0,0,0.04726648566392956,1,1,-0.06776615200574929,-0.06848379292775326,-1.1169489194490545,-0.048916781136177534,False,False,True,False,False,True,False
1,1,2.236021351102195,1,0,-1.2086924347909005,0,0,-0.551157346369089,-1.0534004295615569,2.080284817342178,-0.5473047244061024,False,True,True,False,False,False,False
1,1,-0.7378063230712658,0,0,-0.4910016231024262,1,1,2.2135949356469347,-1.8290232613855546,-0.3176404852512464,2.3331222341402165,True,False,False,False,True,True,False
0,1,1.2447454597110414,1,0,-0.7063088666089685,1,1,-1.0676098535218579,0.8988378300919762,1.28097638314437,-1.0379184376994148,True,False,True,False,False,False,True
1,1,-0.7378063230712658,0,0,-0.4910016231024262,1,0,0.2050766819617513,-0.9285336206640316,-0.3176404852512464,0.2622916250045342,False,True,False,True,False,True,False
1,1,0.2534695683198878,0,1,0.44199643209259043,1,1,-0.2316806606775513,0.6523879388696046,0.4816679489465618,-0.23984389579257873,True,False,True,False,False,False,True
1,1,0.2534695683198878,1,0,-0.43717481222579063,0,0,-0.7105476753960217,0.39978615758089586,0.4816679489465618,-0.7973558547307943,False,False,True,False,False,False,False
1,1,2.236021351102195,0,0,-0.6704243260245448,1,1,-0.5233162408622012,-0.3120375974358715,2.080284817342178,-0.4787320292277751,True,False,True,False,False,True,False
0,0,-0.7378063230712658,0,1,-0.7960202180700278,1,1,-1.2858145179320912,1.606822985818087,-1.1169489194490545,-1.2579092121145372,False,True,False,False,False,False,True
1,0,1.2447454597110414,0,0,0.44199643209259043,1,1,1.3869316107291392,-0.9649071061357005,0.4816679489465618,1.4289842713409138,False,False,False,False,True,True,False
1,1,1.2447454597110414,0,1,0.22668918858604814,1,1,2.2135949356469347,-1.4441191300536993,1.28097638314437,2.2932543881063054,False,False,False,False,True,True,False
1,1,1.2447454597110414,0,0,1.6620708119629968,1,1,0.7848677041426901,0.4009566875753912,1.28097638314437,0.6946185473962675,True,False,False,True,False,False,True
1,1,1.2447454597110414,0,0,-0.09627167667376531,0,0,-0.5045234946450519,0.4734243787454748,1.28097638314437,-0.49125053288242315,True,False,True,False,False,False,False
1,1,0.2534695683198878,0,1,-0.9216161101155108,1,1,2.2135949356469347,-2.0599657401846674,0.4816679489465618,2.357042941760563,True,False,False,False,True,True,False
1,1,1.2447454597110414,0,0,-0.16804075784261274,1,0,-0.5723861893180909,0.5112530731323297,1.28097638314437,-0.5572318180685464,False,True,True,False,False,False,True
0,0,-0.7378063230712658,1,0,0.2984582697548956,1,1,-0.6419889530853105,1.389633015496594,-1.1169489194490545,-0.6549080408516291,False,False,True,False,False,False,True
1,1,2.236021351102195,1,0,-0.43717481222579063,1,1,-1.078746295724613,1.5235208701419733,2.080284817342178,-1.0643508196198979,False,False,True,False,False,False,True
1,1,-0.7378063230712658,0,0,-0.16804075784261274,1,1,-0.3346927510530362,0.06765381436111427,-0.3176404852512464,-0.31216416849809386,True,False,True,False,False,False,True
1,1,-0.7378063230712658,0,0,1.7338398931318442,1,1,1.6141846344291109,-0.2778168420315825,-0.3176404852512464,1.5915254796211702,True,False,False,False,True,True,False
1,1,1.2447454597110414,0,0,1.9491471366383866,1,1,0.7441500873388667,0.6791034344195925,1.28097638314437,0.6825385900479924,True,False,False,True,False,False,True
1,1,0.2534695683198878,1,0,-0.11421394696597717,1,1,-0.6266763450565221,0.7144058174701103,0.4816679489465618,-0.6161963623527011,False,False,True,False,False,False,True
1,0,1.2447454597110414,0,0,-1.029269731868782,0,0,-0.9214440496106969,-0.16260648867689,0.4816679489465618,-0.8692774489759703,False,False,True,False,False,False,False
1,1,0.2534695683198878,0,0,2.22725232616767,1,0,2.2135949356469347,-0.3711988639661529,0.4816679489465618,2.1821227672867773,False,True,False,False,True,True,False
1,1,1.2447454597110414,0,1,0.40611189150816673,1,1,0.16401105133909177,0.012349788145327726,1.28097638314437,0.17011716497413085,True,False,False,True,False,False,True
1,0,-0.7378063230712658,0,0,-1.1189810833298413,1,0,-1.3084354161564375,0.8337037049061745,-1.1169489194490545,-1.2632913713291154,False,True,False,False,False,False,True
1,0,-0.7378063230712658,1,0,-0.7421934071933922,1,1,-0.2473412825251757,-0.7725793346178759,-1.1169489194490545,-0.1902084274803592,True,False,True,False,False,True,False
1,1,0.2534695683198878,1,0,0.872610919105675,1,1,0.09371225993420006,0.5889233975371181,0.4816679489465618,0.07172332096243782,False,True,False,True,False,False,True
1,0,-0.7378063230712658,1,0,-0.4910016231024262,1,1,-0.8713300596982989,0.7130574857644695,-1.1169489194490545,-0.8475096050414547,False,False,True,False,False,False,True
0,0,-0.7378063230712658,1,1,1.5723594605019375,1,1,2.2135949356469347,-0.7224238838064707,-1.1169489194490545,2.2185021767927213,True,False,False,False,True,True,False
1,1,-0.7378063230712658,0,0,-0.3295211904725195,0,0,-0.15337755143942933,-0.38889444509524396,-0.3176404852512464,-0.1162535730874538,False,False,True,False,False,False,False
0,1,0.2534695683198878,0,0,-0.5807129745634855,1,1,-0.6806184869761174,0.1050867995541828,0.4816679489465618,-0.98975807969045,True,False,True,False,False,False,True
1,1,-0.7378063230712658,1,0,-0.5448284339790618,1,1,-0.6593896440271154,0.11882689342576223,-0.3176404852512464,-0.6260038524770436,False,False,True,False,False,False,True
