Gender,Married,Dependents,Education,Self_Employed,Loan_Amount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,Area_Semiurban,Area_Urban
1,1,3,0,0,-0.16804075784261274,0.2732312961117544,1,1,-0.1711262562000703,False,True
1,0,0,0,0,0.621419135014709,0.2732312961117544,1,1,0.6202571678332158,False,False
0,1,1,0,0,2.22725232616767,0.2732312961117544,1,1,2.020316761010837,True,False
1,1,0,1,0,-0.16804075784261274,-2.5228356340985316,1,0,0.0018366117614702572,False,True
1,1,1,0,0,0.6393614053069209,0.2732312961117544,1,1,-0.10256753388935905,True,False
1,1,2,1,0,0.35228508063153113,0.2732312961117544,1,1,-0.2772704709450801,False,False
1,1,0,0,0,-0.5268861636868499,0.2732312961117544,1,1,-0.3524414558136772,False,False
0,0,0,0,0,-1.1907501644986886,0.2732312961117544,1,1,-1.1466089903976522,False,False
1,1,3,0,0,-1.7469605435572564,-2.5228356340985316,1,1,-0.7269043248813183,False,False
1,1,1,0,0,2.0747430286838697,0.2732312961117544,1,1,0.7368417971433086,False,True
1,1,2,0,0,0.8905531893978869,0.2732312961117544,1,1,0.4831397232117934,False,True
0,0,0,0,1,-0.07832940638155345,0.2732312961117544,0,0,-0.5609017332964997,True,False
